time_s,position_m,velocity_mps,accel_mps2,estimated_thrust_n,fitted_thrust_n
0.06600000000000004,0.7786350662347075,20.524705465236135,229.16657599878818,12.28523177413137,11.089301515876937
0.06800000000000005,0.8205335377933689,20.976087508513423,225.38975940646057,12.104818548250016,10.968320067173977
0.07000000000000005,0.8628266761952942,21.420325284064823,221.73994643750044,11.931095996067153,10.84867541638184
0.07200000000000005,0.906678302087047,21.85781121577442,218.1975598428772,11.763044490267253,10.730352792404023
0.07400000000000005,0.9512156645675817,22.288389372323927,214.7375662473612,11.599341245509027,10.613337587358883
0.07600000000000005,0.9965530600896347,22.712287816294808,211.3271169665032,11.43827174338513,10.49761535477618
0.07800000000000006,1.0426013131179472,23.129540846102373,207.96531444092412,11.27977617063373,10.383171807813557
0.08000000000000006,1.0896299662915159,23.54021225841041,204.65087894941803,11.123776350883537,10.269992817492694
0.08200000000000006,1.13776028787967,23.944032318712424,201.38345727310875,10.970229061612057,10.158064410954983
0.08400000000000006,1.1860599053656855,24.34129331444103,198.16206951409774,10.819081325333928,10.047372769736464
0.08600000000000006,1.2355576251521743,24.73220093740039,194.98599366114325,10.670290939789158,9.937904228061827
0.08800000000000006,1.286063300951354,25.116805073660174,191.85504356328943,10.523837650258104,9.829645271157256
0.09000000000000007,1.33697986362121,25.49536004917493,188.76828159066042,10.379671353864547,9.722582533581928
0.09200000000000007,1.3884875335776745,25.867725847985277,185.72575004393963,10.237776348861715,9.616702797577934
0.09400000000000007,1.4406050418668155,26.23401082508633,182.72715080032057,10.098130186199064,9.511992991438447
0.09600000000000007,1.4935506272940495,26.594160636858934,179.77281022662333,9.960735970069642,9.408440187893909
0.09800000000000007,1.5479156575696313,26.94864268814039,176.86267463109175,9.825601089764541,9.306031602516061
0.10000000000000007,1.6024218738399447,27.297700996869892,173.9962230737584,9.692699537718475,9.204754592139599
0.10200000000000008,1.6578973144581313,27.641117897101257,171.17258546773553,9.561966112974263,9.104596653301273
0.10400000000000008,1.7138027778143985,27.978854121976656,168.3912914983197,9.433364567852774,9.005545420696233
0.10600000000000008,1.770040907909829,28.31078672206804,165.65301341784965,9.306914099783903,8.907588665651437
0.10800000000000008,1.82733346315323,28.637198359229497,162.95767765006866,9.182614833370122,8.810714294615915
0.11000000000000008,1.8852510523281767,28.958139649760344,160.304532872015,9.060420976270573,8.714910347667733
0.11200000000000009,1.9437821727025264,29.273880460360935,157.69304479395166,8.940309237993764,8.620164997037431
0.11400000000000009,2.0030080648349182,29.584497290550665,155.12265000823874,8.822245777946327,8.526466545647807
0.11600000000000009,2.0629645647215367,29.88985617554347,152.5932485306333,8.706210417913415,8.433803425669801
0.11800000000000009,2.1230870317272466,30.190399260653734,150.1049955939443,8.592225787226141,8.34216419709436
0.12000000000000009,2.183999899710909,30.486136409993932,147.6574730065487,8.480263244417921,8.251537546320087
0.1220000000000001,2.2453781882408705,30.777126496637585,145.2493377338363,8.370248768096655,8.161912284756461
0.1240000000000001,2.3073632743461006,31.063350969586523,142.8800069980475,8.26214399986018,8.073277347442549
0.12600000000000008,2.3700302158609703,31.34495893822866,140.54987930544348,8.155970654571252,7.9856217916809085
0.12800000000000009,2.43326115077608,31.622074946411015,138.25805690682586,8.051682114439469,7.898934795686661
0.1300000000000001,2.497198959583697,31.894860468048297,136.0033313158547,7.949217953854667,7.813205657251428
0.1320000000000001,2.561713547841517,32.16316135827227,133.78485971257035,7.848519840285626,7.728423792422073
0.1340000000000001,2.6261056979914197,32.42666463579667,131.60224447467337,7.749543621784617,7.644578734194018
0.1360000000000001,2.6914174853191644,32.68579384079686,129.4547763976622,7.652269569285502,7.56166013121901
0.1380000000000001,2.757581106170044,32.94075455907828,127.34211063832659,7.556685504002921,7.479657746527168
0.1400000000000001,2.824462850521184,33.19166026439831,125.2625705392518,7.462705225914215,7.398561456263142
0.1420000000000001,2.890452952435145,33.43862747308976,123.21440207041799,7.370238965287756,7.31836124843624
0.1440000000000001,2.957803024728286,33.6815234696489,121.19711140256805,7.279248437129068,7.239047221684371
0.1460000000000001,3.0258135993218414,33.92028938820451,119.2107736267469,7.189729077441591,7.160609584051643
0.1480000000000001,3.094092361452684,34.155287028229004,117.25497119945746,7.101675210785221,7.083038651779459
0.1500000000000001,3.16277097528973,34.38678450292586,115.32838446541551,7.015029412966272,7.006324848110991
0.1520000000000001,3.232223533087555,34.6144622747236,113.43065107870589,6.929749822263717,6.930458702108842
0.1540000000000001,3.301551115586349,34.838235677301995,111.56080021167654,6.84577647132045,6.855430847485788
0.1560000000000001,3.3714396737284082,35.05815590881045,109.7189684765914,6.7631150543302585,6.78123202144843
0.1580000000000001,3.4424801171103927,35.27441060628244,107.9047857138435,6.6817532786405085,6.707853063553634
0.16000000000000011,3.5132042313050484,35.487103787460974,106.11717171817583,6.601637214237695,6.635284914577593
0.16200000000000012,3.58481740881124,35.696348634363815,104.35504136469481,6.522713450655688,6.563518615397396
0.16400000000000012,3.6565172922233407,35.90203438484019,102.61795325454098,6.444948556749262,6.492545305884958
0.16600000000000012,3.7287668559251386,36.10423936590631,100.90585396333611,6.3683408323976,6.4223562238131535
0.16800000000000012,3.8011280719755556,36.303040599962685,99.21815263351948,6.292860721196682,6.35294270377406
0.17000000000000012,3.874022427712498,36.49872666993372,97.55493660427683,6.218527272690977,6.2842961761091365
0.17200000000000013,3.9473690970685493,36.691272564275565,95.91553942372511,6.145301145218696,6.2164081658512345
0.17400000000000013,4.021434064049139,36.8804705936764,94.29978098867427,6.073156809219591,6.149270291678293
0.17600000000000013,4.094978063525879,37.06627276416356,92.70804187483412,6.002107777060114,6.082874264878595
0.17800000000000013,4.169980063666743,37.24903481872407,91.1407270784468,5.932194488249336,6.0172118883274655
0.18000000000000013,4.244764646357625,37.42868875398418,89.59700255467077,5.863366385552552,5.952275055475261
0.18200000000000013,4.320220467471719,37.60521498118013,88.07645004409942,5.795597604379181,5.888055749346559
0.18400000000000014,4.395090650790733,37.77887437299535,86.57944809112993,5.728921818614155,5.824546041550393
0.18600000000000014,4.471347325291808,37.949330857035996,85.10572701812193,5.663300695665623,5.761738091301432
0.18800000000000014,4.547687474076807,38.1169140819242,83.65517680128202,5.598747158814956,5.6996241444519695
0.19000000000000014,4.623865665657548,38.281827312123845,82.22763471174709,5.535263558226065,5.638196532534609
0.19200000000000014,4.7013402754779685,38.44390871084339,80.8226921107849,5.472815775203795,5.577447671815542
0.19400000000000014,4.777949510017249,38.60300030009187,79.43932196349404,5.411337649121222,5.517370062358258
0.19600000000000015,4.855476224235436,38.75915536601173,78.0786734453585,5.350890026304403,5.457956287097629
0.19800000000000015,4.933930004879622,38.912567101447316,76.74125044694803,5.291509588697117,5.399199010924208
0.20000000000000015,5.011864977600672,39.063417264421744,75.42623923161649,5.233163982153118,5.341090979778651
0.20200000000000015,5.090192639112811,39.21208388664989,74.1332252631344,5.175854964998907,5.28362501975615
0.20400000000000015,5.168755250844885,39.35802665027165,72.86257001225867,5.119563387228406,5.22679403622075
0.20600000000000016,5.24742651665562,39.501246850356395,71.61455687920497,5.0643020381088055,5.170591012929459
0.20800000000000016,5.326409667007335,39.64224975243646,70.38914782779584,5.01010111934091,5.11500901116604
0.21000000000000016,5.406669919154072,39.78092132997057,69.18616920174368,4.9569422608082645,5.060041168884373
0.21200000000000016,5.486739487884926,39.91731420367029,68.00474427822158,4.904781802015323,5.005680699861271
0.21400000000000016,5.566329545922782,40.051454382842444,66.84420270724536,4.853585071277518,4.951920892858674
0.21600000000000016,5.646690935465864,40.1831058172973,65.70466769161669,4.803340744272518,4.898755110795089
0.21800000000000017,5.727395023400004,40.31205536873579,64.58547516078043,4.753997952088407,4.846176789926193
0.22000000000000017,5.808227054590068,40.4388771981465,63.485447891345224,4.7055333116030065,4.794179439034475
0.22200000000000017,5.889630739167169,40.56361873349544,62.404050982253,4.657920909263705,4.74275663862786
0.22400000000000017,5.971039800216402,40.68613056843449,61.34101900657701,4.611135242725101,4.691902040147153
0.22600000000000017,6.0525569328334035,40.80663591794967,60.29613131419293,4.565178981418948,4.641609365182271
0.22800000000000017,6.133991223688231,40.92524201980353,59.269297472058575,4.520053673373719,4.59187240469712
0.23000000000000018,6.216402836749149,41.042065356241515,58.25966216664206,4.475721846186341,4.5426850182630325
0.23200000000000018,6.298590690747048,41.157072046126906,57.2664117776378,4.43213774627089,4.4940411333006915
0.23400000000000018,6.3811229173902575,41.2701104007363,56.289905415805954,4.389308296520653,4.4459347443304145
0.23600000000000018,6.463434659472551,41.38117758738707,55.33023873445144,4.347237132001924,4.398359912230734
0.23800000000000018,6.5466098204178245,41.490338565519544,54.38616498797679,4.305862899924337,4.351310763505164
0.24000000000000019,6.630387367812082,41.597596163158016,53.456330117921986,4.265114324847548,4.304781489557063
0.2420000000000002,6.713645076542567,41.70289864146369,52.541067853704945,4.225004034221374,4.258766345972524
0.2440000000000002,6.797063087545064,41.80648810461718,51.640133333532134,4.185535511082614,4.213259651811179
0.2460000000000002,6.881177575397549,41.90804367801089,50.75303654139869,4.146659422018294,4.168255788904838
0.2480000000000002,6.964889632725384,42.00783678973391,49.879658370867304,4.108387970858255,4.123749201163882
0.25000000000000017,7.048541176873564,42.1059382618493,49.01952876327804,4.070700902313524,4.079734393891319
0.25200000000000017,7.133340122701564,42.202418748942755,48.172446266393344,4.0335919790528765,4.03620593310442
0.25400000000000017,7.217812070833415,42.29744143580512,47.3384985349091,3.9970767355322256,3.993158444863853
0.25600000000000017,7.302969480254194,42.3909310011048,46.5181392230557,3.961172604782141,3.9505866146102178
0.2580000000000002,7.387980234284546,42.48268411022864,45.71028507632615,3.9258077850342845,3.9084851865079293
0.2600000000000002,7.47263631629522,42.57270839959527,44.91504712618491,3.890987789087426,3.866848962796342
0.2620000000000002,7.558092320911956,42.66120420372439,44.13302918689593,3.856757800980602,3.8256728031480387
0.2640000000000002,7.644014501805077,42.74804959914799,43.36379526716984,3.823085563875202,3.784951624034221
0.2660000000000002,7.729353161427945,42.833452739113184,42.60645361393146,3.7899391855958466,3.744680398097103
0.2680000000000002,7.815239462686211,42.91736812851428,41.86028267654482,3.7572771835374437,3.704854153529246
0.2700000000000002,7.901138459494406,42.999445879319545,41.125222460911445,3.7250701285133387,3.6654679734597493
0.2720000000000002,7.98745969232819,43.080018521111406,40.40111401236695,3.693333425249167,3.6265169953472207
0.2740000000000002,8.07401293616165,43.159468374374356,39.68835556859967,3.66211531544168,3.5879964103794557
0.2760000000000002,8.160628531543537,43.23753682154139,38.985263097032686,3.631308693587954,3.5499014628797547
0.2780000000000002,8.246701331300113,43.31420803628665,38.2913236451281,3.6008851644973463,3.5122274497197945
0.2800000000000002,8.33349948404815,43.389632585834086,37.606834564944286,3.570870789054283,3.4749697197389873
0.2820000000000002,8.420511032546662,43.46366913386436,36.93251685562626,3.541292096474756,3.4381236731702605
0.2840000000000002,8.507329041723924,43.536622093893286,36.26748092678686,3.5121249149757943,3.401684761072176
0.2860000000000002,8.594342295416029,43.60850545352701,35.61150159648814,3.483358171226055,3.365648484767328
0.2880000000000002,8.682242766648828,43.67901345048933,34.96492211705285,3.4549865332195204,3.330010395286945
0.2900000000000002,8.769150796988708,43.74800047046091,34.327626203968784,3.42699258845009,3.294766092821629
0.2920000000000002,8.857173279076923,43.81587054554273,33.700581534949826,3.3994563244943072,3.259911226178162
0.2940000000000002,8.945219906852621,43.88248556705713,33.0832060774542,3.3723367468619454,3.225441492242317
0.2960000000000002,9.032988085167812,43.94770070513306,32.47493157461084,3.3455930181207196,3.1913526354476063
0.2980000000000002,9.120658106522537,44.01162713612011,31.875603479847932,3.319224983245756,3.157640447249892
0.3000000000000002,9.209059192994209,44.074040378590865,31.28673892266762,3.2932942300484336,3.124300765607812
0.3020000000000002,9.297345365656865,44.13526849981563,30.708509155271557,3.2678338853255218,3.091329474468942
0.3040000000000002,9.38605644923396,44.195547565972504,30.140013066975733,3.2428145211573907,3.0587225032616328
0.3060000000000002,9.474483150646424,44.25489231419562,29.58129822734997,3.2182394311213494,3.0264758263924687
0.3080000000000002,9.563011756627022,44.31281758587302,29.0329296224873,3.1941010284922884,2.994585462749274
0.3100000000000002,9.651618952772965,44.3696399936642,28.496194461702576,3.170489796409584,2.9630474752096116
0.3120000000000002,9.740174618009348,44.42543315538534,27.971226765212094,3.1474179634018298,2.931857970154715
0.3140000000000002,9.829661558202572,44.48032607634212,27.457841237692485,3.1248853908902348,2.901013096988791
0.3160000000000002,9.918688371465787,44.53422254993272,26.954896202337906,3.1028251483673284,2.870509047663629
0.3180000000000002,10.007645461530615,44.58699005718521,26.463426805234636,3.081280706996113,2.8403420562084687
0.32000000000000023,10.09679407797351,44.63859124797921,25.983985623475828,3.0602776511108507,2.8105083982650614
0.32200000000000023,10.186428929856781,44.68913158065502,25.516292043007475,3.0398091219413828,2.7810043906278668
0.32400000000000023,10.275694854920806,44.73899488904103,25.059094132033845,3.0198390445684087,2.7518263907893328
0.32600000000000023,10.365427457870323,44.78802496353585,24.61160945855101,3.0003146223168358,2.7229707964901966
0.32800000000000024,10.455278863371635,44.83627846634207,24.173798130927928,2.9812379064382784,2.6944340452747584
0.33000000000000024,10.544691017322283,44.88379480577645,23.745122411696478,2.9625837607586334,2.666212614051066
0.33200000000000024,10.634692897167628,44.93057758040187,23.325470184827406,2.9443464518235936,2.638303018655965
0.33400000000000024,10.724490411821092,44.97671460792503,22.91298020381025,2.926435758361386,2.610701813424943
0.33600000000000024,10.81442781745097,45.02195081462183,22.507326210761395,2.908814968105815,2.5834055907667435
0.33800000000000024,10.904770924787082,45.06641598119239,22.108758546114196,2.891506869522444,2.556410980742663
0.34000000000000025,10.994872366462909,45.11000353482769,21.717296767157922,2.874504101347639,2.5297146506505106
0.34200000000000025,11.085591710451936,45.152979093199185,21.331293767429695,2.8577412818283423,2.5033133046131577
0.34400000000000025,11.17569630933008,45.195067992476986,20.949648554252708,2.8411398443486084,2.4772036831716338
0.34600000000000025,11.266134786491548,45.236300254923556,20.572221678330656,2.8246946637571435,2.4513825628827224
0.34800000000000025,11.35665115873718,45.27673377155359,20.199109128989633,2.808415022946403,2.4258467559209973
0.35000000000000026,11.447491255035683,45.316519879375534,19.83071127847299,2.7923332774354686,2.4005931096852655
0.35200000000000026,11.538179196332882,45.355774650872824,19.46639298700975,2.77642525068753,2.3756185064093476
0.35400000000000026,11.628879633050174,45.39449694611642,19.10542878007165,2.7606530229717117,2.3509198627771672
0.35600000000000026,11.719373277941747,45.43247543915237,18.74719329756154,2.7449675882842515,2.3264941295420907
0.35800000000000026,11.810599705865055,45.469534336879676,18.39282102388642,2.7294141568352512,2.3023382911504715
0.36000000000000026,11.901375524687328,45.50579839562788,18.04248283741675,2.7140111263931437,2.27844936536936
0.36200000000000027,11.992919293725153,45.54125396154589,17.695731910545256,2.698734053417825,2.2548244029183144
0.36400000000000027,12.084090915540859,45.57600325702059,17.35270922232903,2.6835980712537957,2.2314604871052994
0.36600000000000027,12.175500358950591,45.610038653216705,17.01383288935766,2.6686242026499434,2.2083547334665883
0.36800000000000027,12.2665480781555,45.64337484370058,16.67989921097107,2.653854875110611,2.1855042894106553
0.3700000000000003,12.357735398332894,45.67615305231094,16.350925894074457,2.639301896262505,2.1629063338660006
0.3720000000000003,12.448851581540517,45.708339526540456,16.027264696297454,2.6249808315466674,2.1405580769328685
0.3740000000000003,12.5406364406908,45.739734362041354,15.708503125237261,2.610854532720533,2.118456759538807
0.3760000000000003,12.631700156799297,45.77050007769245,15.395732422453658,2.5969923090797646,2.0965996530980404
0.3780000000000003,12.723789850178022,45.800791459888195,15.089570242997596,2.5834382756952743,2.0749840591746063
0.3800000000000003,12.815733838825103,45.83051661913476,14.789991618242478,2.570183875089363,2.0536073091492058
0.3820000000000003,12.907583564309888,45.859642805114255,14.496098044532724,2.5571797362876194,2.0324667638897482
0.3840000000000003,12.998820674463904,45.88817101274438,14.207818242986807,2.544422141386323,2.0115598134255213
0.3860000000000003,13.090976971515321,45.91580474574687,13.925308534425792,2.531895903172083,1.9908838766249761
0.3880000000000003,13.182637968671482,45.942621248104025,13.648678735690886,2.5196126606763474,1.9704364008770598
0.3900000000000003,13.274698866109514,45.969173909797,13.378372467669362,2.5076387745404336,1.9502148617760802
0.3920000000000003,13.36657615016652,45.99529931355955,13.112852608219757,2.495881453715347,1.930216762810044
0.3940000000000003,13.4588776055981,46.02088676969846,12.850826294009453,2.4842647205177943,1.910439635052444
0.3960000000000003,13.550759266521863,46.046158232019444,12.591620321107186,2.4727709358050056,1.89088103685745
0.3980000000000003,13.643181410090357,46.07083854897429,12.334203254714916,2.4613247949595336,1.8715385535584665
0.4000000000000003,13.735159021152532,46.095017232740254,12.075608320182827,2.4497789910636207,1.8524097971700264
0.4020000000000003,13.827131314023285,46.11883648917835,11.812615369265126,2.4379772044479964,1.8334924060929698
0.4040000000000003,13.91944996522954,46.14222935580865,11.541979525012053,2.4257453857524482,1.8147840448228896
0.4060000000000003,14.012012408112636,46.164986695492814,11.25944164937259,2.4128455352914226,1.7962824036617921
0.4080000000000003,14.10423898106249,46.187594138558964,10.961066710301525,2.399111228257903,1.7779851984329484
0.4100000000000003,14.196782509057286,46.209805858524604,10.64175271641124,2.3842577615264116,1.7598901701988927
0.4120000000000003,14.289346753692191,46.23148641861483,10.295195368740925,2.3679465830281985,1.7419950849825387
0.4140000000000003,14.38136295000834,46.25265730363415,9.915451046316917,2.349870261065009,1.7242977334913774
0.4160000000000003,14.474458120116154,46.27322077624623,9.497583356651976,2.329764331316812,1.7067959308447216
0.4180000000000003,14.566482345527923,46.293227303403334,9.035229185164358,2.30730183413523,1.6894875163039664
0.4200000000000003,14.65956351779553,46.31303132722883,8.521133852753918,2.2821334774611217,1.6723703530058263
0.4220000000000003,14.752706821724498,46.33264536987383,7.948515796304016,2.253907589417172,1.6554423276985228
0.4240000000000003,14.845097868533585,46.351303691812234,7.310840122697081,2.2222237764243515,1.6387013504808876
0.4260000000000003,14.937390449700509,46.36914784393286,6.603624543103009,2.1868600672250254,1.6221453545443467
0.4280000000000003,15.030064174671013,46.38614032966689,5.822523148568979,2.147587432490425,1.6057722959177558
0.4300000000000003,15.123409298937082,46.401866485114546,4.962874750844365,2.104130586168775,1.5895801532150566
0.43200000000000033,15.216238414203174,46.41639754813509,4.020442001621191,2.0562747260631244,1.5735669273857187
0.43400000000000033,15.30866246517849,46.42918188112105,2.99414745578232,2.0039200355571043,1.5577306414679446
0.43600000000000033,15.402042165574818,46.4398196704988,1.8846991989491113,1.9470715404722094,1.5420693403445915
0.43800000000000033,15.494741593384814,46.44807691979085,0.6926335541842954,1.8857384681077052,1.5265810905018025
0.44000000000000034,15.587927097075688,46.45394399388734,-0.5792704025058688,1.8200644661054315,1.5112639797902945
0.44200000000000034,15.681017384702614,46.45681020553043,-1.9272137163663605,1.7501986010364692,1.4961161171892907
0.44400000000000034,15.773577723006241,46.45641145329314,-3.3448735563809455,1.6764486818395616,1.4811356325730574
0.44600000000000034,15.866775040225905,46.45296696804602,-4.823928509620277,1.5992648048130225,1.4663206764800214
0.44800000000000034,15.960265448793223,46.44604226659966,-6.355326249809213,1.519083312529567,1.4516694198844413
0.45000000000000034,16.053347634129654,46.43554446731768,-7.930307948846416,1.4363524283791735,1.4371800539705966
0.45200000000000035,16.14601554901172,46.42103739490976,-9.538252763506275,1.3515900806291123,1.4228507899094782
0.45400000000000035,16.239370387806538,46.4021321551746,-11.16573561209238,1.2654638811580368,1.40867985863794
0.45600000000000035,16.332720862197384,46.37849240247434,-12.800017607850615,1.1786100616334239,1.3946655106402948
0.45800000000000035,16.426097418442264,46.35066669169232,-14.428416268230272,1.0917320664123502,1.380806015732323
0.46000000000000035,16.518981235520084,46.318485101358526,-16.039604639536133,1.0054060643182432,1.3670996628476673
0.46200000000000035,16.612243653784862,46.28168722254703,-17.621010643040307,0.9202659570583197,1.353544759826587
0.46400000000000036,16.704913466406687,46.24076470917841,-19.159974933704213,0.8370096902798021,1.3401396332070483
0.46600000000000036,16.7975456552858,46.19584421349962,-20.643783621667882,0.7563092331041654,1.3268826280181214
0.46800000000000036,16.89009933625258,46.14756088660371,-22.06281726122301,0.6787157266381683,1.3137721075756599
0.47000000000000036,16.982317829612963,46.09607685694279,-23.409075009497872,0.6046587973558518,1.3008064532802421
0.47200000000000036,17.074452301577008,46.04188246204955,-24.6737791883022,0.5346342479516143,1.2879840644173386
0.47400000000000037,17.166365453843447,45.98498444670812,-25.85059453053442,0.4689727933902328,1.2753033579596917
0.47600000000000037,17.258646656983906,45.92591285813886,-26.934175469386656,0.40799472511624707,1.26276276837188
0.47800000000000037,17.35035822963993,45.865021710625946,-27.92233918134152,0.35184191104632373,1.2503607474170386
0.48000000000000037,17.44200529170962,45.80208755757582,-28.8137776272371,0.30056547411194096,1.2380957639657164
0.4820000000000004,17.5335421965634,45.73759913301868,-29.60899789583426,0.2541778440678844,1.225966303806848
0.4840000000000004,17.62507338220854,45.67166381689705,-30.308163929904385,0.2126793767115133,1.21397086946081
0.4860000000000004,17.71683009554464,45.604815992923946,-30.913843747593326,0.17597860502080057,1.2021079799945456
0.4880000000000004,17.807503818149232,45.537408181488445,-31.4315405916047,0.14381706252096235,1.1903761708387328
0.4900000000000004,17.89873656608298,45.4698698634557,-31.86657239248302,0.11595173005781578,1.17877399360697
0.4920000000000004,17.989408958057826,45.401918570850384,-32.22415952799757,0.09208931123208366,1.167300015916961
0.4940000000000004,18.080220188303276,45.33394529641956,-32.5095921293914,0.07198510622256443,1.155952821213677
0.4960000000000004,18.170332709898027,45.26651012961499,-32.73014991901456,0.055303835612981286,1.1447310085944702
0.4980000000000004,18.261436012691533,45.199239722313685,-32.89296253853214,0.04164577931249397,1.133633192636122
0.5000000000000003,18.351547543386403,45.13220471437434,-33.00603591879056,0.0306000118940768,1.1226580032238016
0.5020000000000003,18.44147183245489,45.06517323635514,-33.07493185998928,0.021859410039476387,1.1118040853819124
0.5040000000000003,18.531847743790657,44.99828695421461,-33.10535663458018,0.015138123154275348,1.1010700991068123
0.5060000000000003,18.621678002979703,44.93130491582471,-33.10380243077488,0.01008003545317851,1.090454719201376
0.5080000000000003,18.711566068770072,44.864573031684714,-33.07620509690347,0.006402994882331256,1.079956635111392
0.5100000000000003,18.80112404664337,44.79793091540927,-33.02784942731303,0.003819847379931673,1.0695745507637624
0.5120000000000003,18.89051558443885,44.73123309365384,-32.962713093373814,0.0021126205567914267,1.0593071844064914
0.5140000000000003,18.979752381056105,44.66491904353262,-32.88451792708088,0.001121290114087543,1.049153268450445
0.5160000000000003,19.069462988745954,44.59897886906948,-32.79645779922936,0.0006788914528430325,1.0391115493128547
0.5180000000000003,19.158321114860183,44.53355813153343,-32.70242327639985,0.0005940493526015303,1.029180787262555
0.5200000000000004,19.247452034612966,44.46848047568461,-32.60488837665712,0.0007245601562260049,1.0193597562669257
0.5220000000000004,19.335965290254087,44.40357884977249,-32.504363997822324,0.0010310865108523045,1.0096472438405304
0.5240000000000004,19.424824101533268,44.33891323940137,-32.401676130019894,0.0014751565238318846,1.0000420508954249
0.5260000000000004,19.51334917874624,44.27449392079118,-32.29906954926286,0.0019407400149655414,0.9905429915931195
0.5280000000000004,19.602246607225535,44.21025459862146,-32.19761459755173,0.0023670971127793903,0.9811488931981786
0.5300000000000004,19.690335141368436,44.14589082789789,-32.09770468498342,0.0027107793898078826,0.9718585959334362
0.5320000000000004,19.778693008965206,44.08160969799055,-31.99941654218624,0.0029834137826559156,0.962670952836813
0.5340000000000004,19.866969772098525,44.01756504529178,-31.902685211091587,0.0031999046979836548,0.9535848296197136
0.5360000000000004,19.95513993085651,43.9537674467368,-31.80829925185382,0.003319962707877337,0.9445991045269908
0.5380000000000004,20.042467547673574,43.890330029815935,-31.716983231338386,0.003314301465825139,0.9357126681984546
0.5400000000000004,20.130064022596834,43.82714320094623,-31.628677202910072,0.0031777258697842825,0.926924423531913
0.5420000000000004,20.217411687120357,43.764221245242496,-31.542123178271016,0.002976636962904649,0.9182332855477263
0.5440000000000004,20.30506028818481,43.701460713719165,-31.457358548838837,0.002701291387064856,0.9096381812548578
0.5460000000000004,20.392143537697933,43.639188610222924,-31.37496020445372,0.0023459872547612263,0.9011380495184037
0.5480000000000004,20.479390633642915,43.57700132664456,-31.29512569349939,0.0018702868489879733,0.8927318409285877
0.5500000000000004,20.567219208145914,43.51479653508491,-31.21729368273915,0.0012957549889989935,0.8844185176712033
0.5520000000000004,20.653606867571643,43.452527110577115,-31.14070740215244,0.0006582554261622704,0.8761970533994864
